site_name_he,site_name_en
אכזיב,Achziv
נחל עמוד,Amud Stream
אפולוניה,Apollonia
ארבל,Arbel
עבדת,Avdat
נחל עיון (התנור),Ayun Stream (HaTanur)
אתר הטבילה - קאסר אל יהוד,Baptism Site - Qasr al-Yahud
ברעם,Bar'am
בית אלפא,Beit Alfa
בית גוברין,Beit Guvrin
בית שאן,Beit She'an
בית שערים,Beit She'arim
קיסריה,Caesarea
חי בר כרמל,Carmel Hai-Bar
קסטל,Castel
שמורת חוף האלמוגים,Coral Beach Nature Reserve
עין אפק,Ein Afek
עין עבדת,Ein Avdat
עין גדי,Ein Gedi
עין גדי - נחל ערוגות,Ein Gedi - Arugot Stream
עין גדי - נחל דוד,Ein Gedi - David Stream
עין חניה,Ein Hanya
עין חמד,Ein Hemed
עין מבוע,Ein Mabua
עין פרת,Ein Prat
עיינות צוקים,Einot Tzukim
אשכול (הבשור),Eshkol (HaBesor)
גמלא,Gamla
גן השלושה (סחנה),Gan HaShlosha (Sakhne)
אכסניית השומרוני הטוב,Good Samaritan Inn
שמורת חוף הבונים,Habonim Beach Nature Reserve
חי רמון,Hai Ramon
חמת טבריה,Hamat Tiberias
נחל חרמון (בניאס),Hermon Stream (Banias)
הרודיון,Herodium
החולה,Hula
חורשת טל,Hurshat Tal
כוכב הירדן,Kokhav HaYarden
כורזים,Korazim
כורסי,Kursi
מעיין חרוד,Ma'ayan Harod
מג'רסה,Majrase
ממשית,Mamshit
מצדה,Masada
נחל המשושים,Meshushim Stream
מגדל צדק,Migdal Tzedek
הר גריזים,Mount Gerizim
נבי סמואל,Nabi Samuel
נחל מערות,Nahal Me'arot
מבצר נמרוד,Nimrod Fortress
פלמחים,Palmachim
קומראן,Qumran
מרכז מבקרים מכתש רמון,Ramon Crater Visitor Center
חאן שער הגיא,Sha'ar HaGai Khan
נחל שניר (חצבאני),Snir Stream (Hasbani)
מערת הנטיפים,Stalactite Cave
נחל תנינים,Taninim Stream
תל ערד,Tel Arad
תל אשקלון,Tel Ashkelon
תל באר שבע,Tel Be'er Sheva
תל דן,Tel Dan
תל דור,Tel Dor
תל חצור,Tel Hazor
תל חברון,Tel Hebron
תל מגידו,Tel Megiddo
ציפורי,Tzipori
ירקון - תל אפק,Yarkon - Tel Afek
ירקון - מקורות הירקון,Yarkon - Yarkon Sources
מבצר יחיעם,Yehiam Fortress
יהודיה,Yehudiya
חי בר יטבתה,Yotvata Hai-Bar
